,review_id,sale_count
14246,r1jig55z8yt5vx,0
14247,rdsmvyy4skg7a,0
14248,r6dccdklhao91,0
14249,r2h368xnom22pq,0
14250,r3h6zw8jmr26o2,0
14251,r3p271agw2qrst,0
14252,r32ewl077c0jc4,0
14253,r3nhpb775w5m3b,0
14254,r1mn7v4ryxhrwj,0
14255,rgfyi9ed5blly,0
14256,r3raj2rtpv9q68,0
14257,r1kxjn71bl0sub,0
14258,rhz4b13xdli6y,0
14259,r1z0zqcgoe3w81,0
14260,r1tako9jfea8a6,0
14261,r3o7ixkgs4f87x,0
14262,rjqhewx61fkve,0
14263,RSXMZZD6O2W0Z,2
14264,r3sj0kjowpi7pw,0
14265,r36hkbjomb1p1b,0
14266,rlzghugue6jo2,0
14267,r1yxqdeaffl2cy,0
14268,r376fq43vrvq2c,0
14269,r1w0gcw75f8mb8,0
14270,r1bfkeppk8bqfi,0
14271,r1tc3bdids3jou,0
14272,r1p54fgfkjn1et,0
14273,rpnrsxf2c3mzl,0
14274,r2zxrbvnnhoim1,0
14275,r10v5qf9d25qie,0
14276,r1koaymddh9j7z,0
14277,r2x8vmechqhmgc,0
14278,rkw6zc5agymwk,0
14279,r7wmbu9oman81,0
14280,r316fsw05nnxdc,0
14281,r2tss9ffzpd0a7,0
14282,r4yt7plg62cwk,0
14283,r1a7szzbugtk10,1
14284,r1se757pgykrs5,0
14285,r3j348o87zgjn7,0
14286,rd25cgvmbjqqh,0
14287,ru1mhtxvi221x,0
14288,rkyxqjhdj5pp5,0
14289,r24kttgcy8jqp3,0
14290,radkchovpp55w,0
14291,r1blyw4bjrkl1u,0
14292,rx3j8iekjsg4d,0
14293,r27xsbbudcgaxw,0
14294,ru56ojonaltrt,0
14295,r3pgmavmgmwlar,0
14296,r1whz65ostvrhh,0
14297,r3eh5akofxumx1,0
14298,r1xjh45cq71svo,0
14299,r17cq5y6blb47m,0
14300,r2ho6b4asrf2by,0
14301,r1pkhlzp2tq7qs,0
14302,r3sigfdmjgnitl,0
14303,r41kpqqh0simr,0
14304,r3jtzl3x0885ly,0
14305,r3eq8g31yth2he,0
14306,r1hro24l811qvs,0
14307,r1qoilv5rykyhx,0
14308,r281s6gxe3c5qa,0
14309,r2il3a6o6xrp4c,0
14310,rr1r4ewokwc6y,1
14311,r1chl42reiiyh7,0
14312,r7cm8wgews7cu,0
14313,r54d7j0nk5fz,0
14314,r2i4a6isia90lg,0
14315,r1od15zhsh9p83,0
14316,r71if50c6s94t,0
14317,rjfq6f20rhhp4,0
14318,r1p5936q6yd7i3,0
14319,r1mellin0yfz9z,0
14320,r3purl4se8mswn,0
14321,r2tbwz50g5d4k9,0
14322,rx1fok32fum7w,1
14323,r1wzpm7abo3vgg,0
14324,r1vz6vgv2npmbj,2
14325,rfubgdq9zab3y,0
14326,r7d1tqvjwqq8p,0
14327,r2f65bbp08hr6r,0
14328,rjt74i92r64kv,0
14329,rpgnvvz897e3j,0
14330,r30xz7ng1ux4ok,0
14331,r37sca3ab4m9i1,0
14332,r1px8a91pq44hl,0
14333,r3pue6wqjgi8cs,0
14334,r1tggee2t7cji3,0
14335,r2z9tim51p5k6a,0
14336,roc0lw07dw3m,0
14337,r1pyixwjcwrndd,0
14338,r1m21sg1k47eb,0
14339,r9sanmuhgvdbg,0
14340,r3rhsmexrubrud,0
14341,r3mp0qkkzb05zu,0
14342,r2uaskmw6k4dau,3
14343,r2sncexb6rba6q,0
14344,r2whdjis1gwww5,0
14345,r2tr3n701m2u9w,0
14346,r1h4cjyjvp68hb,0
14347,r1fuojug1xb52d,0
14348,r3tilgjwf2aau2,0
14349,r3t3bm8w9aigui,1
14350,RFYIXMDWA26L6,17
14351,R3RVTSFEELCFIU,0
14352,R18IKC4ZCWU5OM,1
14353,R2ED01BCV2YO75,0
14354,R2CI01XOQFVEVM,5
14355,RCILFNES3T8LW,0
14356,RN1OE19BEIOVZ,0
14357,R18NR6KX88KY7B,1
14358,R3OH49T8ODFHQ5,0
14359,R5PVLNMWDLIFR,1
14360,R1DIXDLGZW2O74,3
14361,rjdcxktrgzx2s,0
14362,r27p1c06ev1xiv,0
14363,r3kz65nl81wh6p,0
14364,rk21nqpquau1n,1
14365,r30hh3sj7jweek,0
14366,r2yyr69fx6bxa,0
14367,r33in9qnlpqmjr,0
14368,r2ic8j7lsonpg,0
14369,r2z40l3k7m5wot,1
14370,r1c8y7jp1kmep2,0
14371,r308kxl35yt8fz,0
14372,rf7yl94auzb0t,0
14373,r25an3fouq3onn,0
14374,rj9j4jeh5i3gb,0
14375,r13y6p5so2eguk,0
14376,r3kg8694ru0yzh,0
14377,rha6xxqcp7vfj,0
14378,rxf0ir2c401cl,0
14379,r202rdustsctgb,0
14380,r2adtcqs1wpyo6,0
14381,r281owdh2n41a8,0
14382,r1tiavlbhoqznb,0
14383,r1z2dcjl5pfle,0
14384,r31er6fb8zhab2,0
14385,r12a0bos4mc4ne,0
14386,R1JHDT1VP2FEF4,1
14387,RD3QNL948ZS3X,11
14388,R3UQ8K9SSDMF1M,1
14389,R1HLUWT1LKOZ02,0
14390,R1T0FSIZT2W83J,0
14391,R3PMISRO3HNCJ1,0
14392,R15FYBOR0JXT1M,5
14393,R1MW11SFJMR3M4,2
14394,R2DSM3NLJNSXVT,6
14395,R1OQ57X5EYY5HA,2
14396,R3O5I74ZVBERVF,10
14397,RA8E3VX6BPDPN,2
14398,R2IXF5Y5Q9B8J0,7
14399,R1JHC2RV7F7QYS,0
14400,RI76BH3IA7SHS,0
14401,R1JC0WPDZBTX5E,9
14402,R1XPDO349RO83C,2
14403,R38B9TJT76G7EQ,10
14404,R1R5DBDS3E0IEH,3
14405,R110T4VZHPKPBV,10
14406,RF40FGMGTQ796,1
14407,R3EJ7IDFYKYJDZ,3
14408,R2AN10T3Z5AOHB,1
14409,r33ys9kc40kb74,8
14410,r3perqsjzkgz94,0
14411,rqgnxbjg4j8h5,0
14412,r1e7cvjroeipqk,0
14413,r2vdqylc80lur2,0
14414,r5zdfhanbpvz,0
14415,rrglptn8yz9zu,0
14416,r3ciknxgi650fw,0
14417,r1i9r4syw2ki6u,0
14418,r1v6xd5zcv4jrh,0
14419,r1weg5yx6swv1i,0
14420,r3t1y7mwtjy95i,0
14421,r24thahtar3bwf,0
14422,r2tdk08ju555tl,0
14423,r5x9o81579lts,0
14424,r32diud31cqroc,0
14425,r4dcpxxommznd,0
14426,r3azoanqu0cjgs,0
14427,r26q41nklb0gmk,0
14428,r22oeputi4g6t3,0
14429,r2avz94u5awm6v,0
14430,r3n8gm7cjhl7jy,0
14431,r3ug7bz6cz7elw,0
14432,r3pxhwmx0hc5dw,0
14433,r3pqfma6irkz3s,0
14434,r1nv1r0e78mohe,0
14435,r3bzbyyorl8jn6,0
14436,rrm4ngy0zhifi,0
14437,r3sacfzkdszl0,0
14438,r2uzbuu3pi2koa,0
14439,R2EDFLW34X9032,3
14440,R3J4SIDV1NUF98,9
14441,R2SOQLAK46Y1KL,0
14442,R2E9SJLPJHLCQM,0
14443,RR9T0D3HLV2XX,0
14444,R1F743WW1Y4YKR,0
14445,R2UQ0NJ0VG9IKR,5
14446,R2L5YV403SSJZZ,0
14447,RI3ULPCW3244A,0
14448,R170IDHGQRNAQT,6
14449,R18DD62KY8JLRP,1
14450,R1CMQBKDJW4L9V,2
14451,RDP8JSFQH53H5,7
14452,R14QCDMJPECKMM,0
14453,R1CK7STOKCKR8G,1
14454,RM2EL7PG5D7MS,0
14455,R35WQEGTE5EF4V,2
14456,R3MXONUQ5BGDP2,2
14457,R7FR5ISKHYZRU,0
14458,R27AFOX40PVVOG,3
14459,R23O8WDJZNA5P0,2
14460,REEX2HTSQ0JL2,1
14461,R2VIEPHQ20H9H,5
14462,RPCPF2816EB3Y,7
14463,R3NTCCV89TH161,0
14464,R1EWDQG14G0YMO,8
14465,R2OD70GQWWK7HU,1
14466,RQOUAYRV8RHRF,0
14467,R29L0MSIGLWGME,2
14468,RSL0KQ1O2X2JF,1
14469,R2T18VEW3876RS,2
14470,R2YMEGHR297IWU,2
14471,R2Q2JDK41SOKMF,0
14472,RIW93DSCY3K5D,0
14473,R1RZ2DO0FT9OBS,5
14474,R297RJYMEVGYP8,0
14475,RA32YGX5W0TB8,3
14476,R1NIKQX0QS6O6S,5
14477,R2N9IFRH4TC96K,4
14478,R3SPJKFF3003NF,1
14479,R2FDCTHV0BC93S,0
14480,R15XR1PLT13SYG,6
14481,R1ET8EBIQ4TYP6,0
14482,R1CNLPVLFIOHS2,0
14483,R3D77VI8QWI0IE,2
14484,R1AAKRJ9O3875K,0
14485,R2X3OEC30L2IMS,2
14486,R20LQ2MPE9CWN0,4
14487,R1QJM50J651Q4C,0
14488,REN6TYM44XSU5,0
14489,R3MRMVS8EK8EPT,1
14490,R20THPL1HHHKAN,0
14491,R21YZF3MO6XQ25,1
14492,R3P55Z4YOOCOBE,1
14493,R2SX99UW7R4N8E,2
14494,R1G1BPKY6XWFZZ,0
14495,R1QKT65OHLAD6M,0
14496,R3NFPP5IC30BCZ,0
14497,R2V85OX45ICVX8,0
14498,R2W5JO3NEKMXE1,0
14499,R37R0PA0EORPOX,0
14500,R353ITMX2KNFF0,2
14501,R30239ODXV7FBE,1
14502,REDH1LNGRJQ5W,3
14503,RWFSSI6X9Y8CG,0
14504,R13XCRITRQHMR5,0
14505,RHAZ6NI5581W2,1
14506,R3MA6PIRB8OW6E,0
14507,R3BFOIOOBP5YRR,1
14508,RLM37MICWADMA,0
14509,R31B514MRCJEWD,1
14510,RQ24EKWC3C7L2,0
14511,RFZNSIWHO2NGY,0
14512,R26MELXHMJEAVN,0
14513,R3RO3D86U3VIJL,4
14514,ROLHEXRQJZIC9,0
14515,R2J57IOFVCCQ98,2
14516,R3LEDM777Y8VLG,0
14517,R1D88VJHKF8FGP,1
14518,RDDBKF71CBZJM,1
14519,R101UC8506H5TN,0
14520,RQB9G4DBWYTQS,0
14521,R1HIXQDFJBUFF,0
14522,R384N4JV3BSSYP,0
14523,R2SXPF1VS7J47V,1
14524,R28Y4QEII23EMY,0
14525,R1KJX4LIES69Y2,1
14526,R2R3A7R2PWRVC2,0
14527,R3GLWNRPQKUOR7,0
14528,RVZYE4FOZR4O9,0
14529,R1R5CSD6PJWP77,1
14530,R385VG2Y0X16SW,0
14531,RY8G3VVX8YXPX,1
14532,R1N7WHC05UHWEK,0
14533,R1T07GX9PAN0CD,0
14534,R3CKUDGJHQ9W08,2
14535,R2DK7XCLLB4TVM,2
14536,R16OGIAWFK8JJJ,3
14537,R3E27U9RM7LWVD,1
14538,R38P8H4SUP5B48,1
14539,R2IMXJ11R92H34,0
14540,R3EUS794QMVNGA,1
14541,R24K49C4OJ3V9W,0
14542,R12NTMEQ73MONI,1
14543,R339XWW0WMU4DT,0
14544,R1GEZ78NZLXJ6L,0
14545,R2JKU50RDCT0DY,0
14546,R2D56J3WXNUL7B,0
14547,R78T4NPPLZ6S,0
14548,R3PHF07BT6SM8J,1
14549,R3A0NAEW6WFZ20,0
14550,R3TL24S307LCGT,1
14551,RCHDY7GKQSADR,2
14552,RKQVEBTFW2HVN,1
14553,R3MCR27ORD40N0,0
14554,R2NN0Q7S2J1GCW,0
14555,R1PO6M03NWQQ4M,0
14556,R2C5PMDN3W642M,2
14557,R33TGSICIYP1L3,1
14558,R36XBEDSLDBMWM,1
14559,R3GCJJWMTTY996,0
14560,RCNM8M7S77A5N,3
14561,R35J89V2ORDFRS,0
14562,R3LY7RP9AUKBCM,0
14563,R1D3ZSPTE3D14J,0
14564,R2U2N8TRR3RJ3O,0
14565,r3f5nnsrg1j8hy,0
14566,rhz9f2th69do2,0
14567,rxgdcku4dtggl,0
14568,r1h6tnwe5bc35e,0
14569,r3taefkvyherjp,0
14570,r17qvj9jarg6bc,0
14571,r1xfpo4wb0my0l,0
14572,r3bz3a17dproum,0
14573,r1bdfpzb8kufnu,0
14574,rqljfke8wgvr1,1
14575,r9djatbclwi8b,0
14576,rgoz4u4210eh8,0
14577,rjb6lafyey8hg,0
14578,r1ar3qylr5jc98,0
14579,r2f202lvi0v95m,0
14580,r2zxo6iv6224r,0
14581,r18jn4hqn77aaq,0
14582,r3do61nmq5q5s4,0
14583,r1lx2qt99ojjm1,0
14584,r1ax9uzzhbslsf,0
14585,R7YSO9GS1Y7OY,0
14586,R255FSG4WD7GWU,0
14587,R1U4JGCWT9AOPY,0
14588,R5IW6WJFAIA94,0
14589,R2MRS5IDVV694C,1
14590,RZAN1B6ZAH6L5,0
14591,R1L5KV715NULL6,3
14592,R2PHOUKTDW19F1,1
14593,RK4E507YSA4BU,1
14594,R39BZI1D724A29,1
14595,R9EUCDKJ81BJT,3
14596,R9HDZC8HYBQT8,2
14597,REVQKS39UL2JR,2
14598,R2KOW2ZHJR4RSK,0
14599,R3MJ8JVKRVXL8K,3
14600,R9FTB3QKOU7ZF,0
14601,R1RP5J3D9Y5BYB,1
14602,R2XOWANY721DL9,2
14603,R1JNAU2SOUCG91,0
14604,R1EIGXOSZ61JH8,1
14605,RPJYBYVSGZTMU,3
14606,R1WUHIUKZH647R,2
14607,RKGC791CHLMRT,1
14608,R3SRLAXRQ0R9RD,4
14609,R1U0TWH6DEJGI2,5
14610,R12G10AXOKY9I7,0
14611,RC6X3IC9S0NYM,0
14612,R1QCIBYVG5VWMQ,2
14613,R1X1ESDHRX93W1,3
14614,R9KSX6NCJSZVY,2
14615,R2NITMG8E4X64Y,0
14616,R23Q9GNLGJQ7I6,0
14617,r2rbniap5gf5ag,0
14618,rlnvtrb21aolp,0
14619,rmjo6s3fd2u0w,0
14620,r399uc88jos1qt,0
14621,r1bdk0saedh2zz,0
14622,r28h0y7xw6x96g,0
14623,r2kudg9bzxyl6a,0
14624,r1oisz1ypjn5m4,2
14625,rbjc00bnihfyu,0
14626,r5dx3xt3lc7aw,0
14627,rtvpeaeh86tna,0
14628,r14dadeur9j5s9,0
14629,r3a3b6uj1pmlmp,0
14630,r2pehdgrmxljho,0
14631,r3f6mzxyvo4v4s,0
14632,r1hptvjejrnehs,0
14633,r1n6qnxpl010lz,0
14634,r178whflqkxm7b,0
14635,r24grv32snemxb,0
14636,r1ktjzlg2ngdka,0
14637,ra9kxwzu3w7ik,0
14638,r3ef4liho13ge8,0
14639,r31jaowlfpq8my,0
14640,r29f67kh484ja5,0
14641,r4h8bi78vy2sf,0
14642,r29kso30welz7z,0
14643,r984ydwiri54g,0
14644,r3mi22ra9huzfw,0
14645,r75atfqfnlcsa,0
14646,r1tid9di18qg5b,0
14647,r1o0cuw9r4ac5t,0
14648,r2qamj39ww32ku,0
14649,r1qtezk2rrzsey,0
14650,rkql0g0sotx9x,0
14651,r3neqhl08eieof,0
14652,r27fw0lmxsz1ab,0
14653,r3la70vnpx01n4,0
14654,r1fajk11blwukm,0
14655,r1ju07315ubu97,0
14656,r2gglts1wuznxr,0
14657,r1rhxknlljuvsi,0
14658,r3ruw721gomftx,0
14659,rs70zypg0t8ze,0
14660,r6vk3wwou4whz,0
14661,rudtgpqesdqzh,0
14662,r3kd56sqxt1lq3,0
14663,riiz3fplgaydo,0
14664,r22i0rkkssqyzq,0
14665,r2k058hsrgksv9,0
14666,r1ds21vpqx1tkp,0
14667,r33a3twrgciy8i,0
14668,r19dgwms4bm6rz,1
14669,r2p4juxjudj5tb,0
14670,R1NTUCRA67Y4B,2
14671,R1Q4U7NMJXBHF1,0
14672,R2STC0OUV6P5NE,0
14673,R17GM2MLADTYJM,2
14674,RMB4FHNCU93G1,0
14675,R1NNXGMN1IJKR0,0
14676,R3KPQY2LF5NQBG,1
14677,R1KI1A1JBT2PB7,0
14678,R15NJVSX3NWD8,2
14679,R3GO4NRQ5IXGO5,0
14680,r3seluju66y9kx,0
14681,r20mmy1wup2vnq,0
14682,ris1xv7t4bqny,0
14683,r3a4mka6q7gzc2,0
14684,r361r86070mr5k,0
14685,r2on4zj5l85f5c,0
14686,r3dcyjpfhkohdy,0
14687,r3j9c4npret1sx,0
14688,r3m6a70i8tkisb,0
14689,r12fkm05zl79wd,1
14690,r2y59gyue7ngov,0
14691,r2qeyhbm2vdb8u,0
14692,r2dgm6b3xhz9mo,0
14693,r3i45854j7y6bn,0
14694,rxn4333rd1q5a,0
14695,r1zmvmjm87lvhb,0
14696,r2qzax678906a5,0
14697,r1wju7xbgddabt,0
14698,r1fyj1i80ab6n1,0
14699,rqb62qm3qveeh,0
14700,rx5cif9x7j1kf,0
14701,r29mgy8qos7t5k,0
14702,r3j0s7t4pdjdh1,0
14703,rwr5hf0xv8g4m,0
14704,r31l6vsp0m8v4a,0
14705,r1vph2pkkhe9ww,0
14706,r17f2j4a637qtb,0
14707,r1p08sqw0gw02l,0
14708,rm5acrx2rlu0i,0
14709,r3h90ost4sqair,0
14710,R14U0WS9P8F7SE,1
14711,R2QNA49SZSFSJ2,0
14712,R2H0JSAJIUS0RM,0
14713,RGC2LG5PA3SS1,3
14714,R3HZAT69C4VXT5,3
14715,R22KOVSTXRREJM,1
14716,R34O2KA8CN7VJS,0
14717,R1LG9B5OTD1HTL,0
14718,RRUOE7IQ99UQ4,3
14719,R27UITWI4GTRVL,6
14720,R2OQG4765H72RA,2
14721,R299MBYHQMMP88,0
14722,R1GXG7LOEGTE6W,3
14723,R2FHLF689NYAQ6,0
14724,R1URXGXBQLB0V4,3
14725,R1ZK2XZI88YG3Q,0
14726,R315KN2XK8G2JU,0
14727,R1JXNQUZR71Y0Z,0
14728,R30QHSPWN4MF5T,4
14729,R3MACCRAC9N2T1,4
14730,R1XR22194D9VZI,1
14731,R2TY4MQ9IQ147W,0
14732,RP3S6U722ABCW,1
14733,R2CPLX972ZT0XU,0
14734,R3B6WGDDLDC8O3,4
14735,R1KXCM9XWK7KIA,1
14736,R3O8KC99CY1L7J,0
14737,RYK950ZFLR5FN,5
14738,R186XQ8M6GMHOS,0
14739,R3SZEDL94U4AYQ,0
14740,r1g9obcyv0a1vb,0
14741,r2hgk10pvkeftk,0
14742,r38paab6xygdgi,0
14743,rwvizzgsg1vla,0
14744,r7tucx2kj8ng1,0
14745,rbniqbcjznwfw,0
14746,r2px5qkinp5f1t,0
14747,r1c5hznfkveo77,0
14748,r3ktjq4kvkyo44,0
14749,r3hkovq8330xzy,0
14750,r38w7rq59nfs4n,0
14751,r1djeuwmf4czs4,0
14752,rrcvuoqrc5p0l,0
14753,r1dpz1ja5bclvc,0
14754,rhx646vbs4qtk,0
14755,r5owi8qtxufcv,0
14756,r31vkdfi3kicii,0
14757,r2w11l1ammftdx,0
14758,rku1xsy8t509b,0
14759,r2o4397l1o43mr,0
14760,r37p8ggtroae7c,0
14761,RKUK2UPTSHHTG,0
14762,R385B3T3PCZWJX,0
14763,R3PR75IXLRGZBC,2
14764,R2U331PX1MJ8G4,1
14765,R20P66RL6SNKY5,6
14766,R166Y9HYA2726A,0
14767,R2D0LLXERB10JB,1
14768,RYOY8R11XXGOG,3
14769,R2ZCPUU22N9T48,0
14770,R3AY72EJGYC85Z,5
14771,RHMGTTFWALT96,0
14772,R2815TE2JVZM40,0
14773,R3JP3IZR4MXQP1,1
14774,R24XJT6MSXXZKO,0
14775,R8452DUU4WO0Y,0
14776,R1SNEUWLJ431VA,0
14777,RI8DQXJY84BFA,0
14778,R1FN0OM8ZBESH1,0
14779,RM879INIHRB2D,1
14780,R1SX6FVO8JL8ZO,0
14781,R2LWIL2W2C4P47,1
14782,R1LBMWHGQQ9VWZ,1
14783,R28CZNE7WNUM1D,1
14784,RMBC905BK5K1Q,0
14785,R2ER9MXRWSY3JM,0
14786,R3QPDHVJ1VDGKH,0
14787,R1UABCGZW7HM20,0
14788,R31H81AW6RHD7W,2
14789,R3OKRHPZA1D6QN,0
14790,RR971A0O0YLGB,3
14791,R4TXR1W7HG0CN,0
14792,R14IT1AJA8CO4C,3
14793,R3EZPYOJ12K6TO,1
14794,R1LCMSX39CV13L,0
14795,R2QBYTV8F1S6NN,0
14796,R3JIQABUZUGG85,1
14797,R3SC2YKS0SSM2D,0
14798,RLRPIND859HG0,0
14799,R1ECVG1B0YXZSI,0
14800,R33HOMH7CC02YT,0
14801,RSXH9E0ZA6SD1,0
14802,R2WSCUPL1KXSBY,0
14803,R156NETAKG3025,1
14804,R9LATIWIZ4WRC,0
14805,R17A9UKO3PCXQA,1
14806,R3DOY1YQC929RB,1
14807,R3OVA2E9Y1HPID,1
14808,RI2YCMRO9H8YP,2
14809,R17HE6WHHQVYJG,3
14810,R922E0YOEA2YD,2
14811,R354R6HQIML8M2,4
14812,R3IYO54UF4W4O1,1
14813,R1MJHJ6RD6BK31,0
14814,R13RVVUY5PWY11,5
14815,R16CBBOBC3DGL8,1
14816,R3K14MOQVJAYLG,1
14817,R1EATJANEMVPV6,0
14818,R11ON989EMTHNM,1
14819,R20YW7X9HW8BVY,0
14820,R2QM5KHV2ULNGJ,1
14821,R8PB7Y6D9CGLG,0
14822,R1Z9NZMUFOPND8,0
14823,R2SGE042MKICRY,0
14824,R11SL2JDMIBL53,0
14825,R39ZMQG5TATBJ8,1
14826,R2IRX0YWP17TVI,0
14827,R3OF243QO15ZFN,0
14828,R2HH9MAFUQXBI2,0
14829,R2KHABRKKRE94R,1
14830,R3K7XNSSPESA67,2
14831,R33V9DNG63YCS5,0
14832,R1F9S11BC0JU9Z,2
14833,R3QTJNWU7ELCH2,0
14834,R2TG81QA7MY475,2
14835,RXOSBPBAK0NZE,1
14836,R2K7AJW28FZR7N,2
14837,R3UJGGVZAKCMNT,0
14838,R1M6V6ZBVYSUWV,0
14839,R3S7MRX1H9J35V,5
14840,RJJ85AXCU171G,6
14841,ROX53FNED1ELG,0
14842,R1Z2G5B038XUXH,0
14843,R2HGY69X9HDEL1,0
14844,RTSR1HKYZLMFW,7
14845,R1P8I9SN4WSXQH,8
14846,RZBJT0OM7VSOS,0
14847,RQAKU8M6WERT5,6
14848,R159H3DYB34IF2,0
14849,RV8UN8Y3418IP,6
14850,R6UHNUX1WFPFP,0
14851,R8MMFO5EKJMS0,6
14852,R29RF9HYQNB0YH,0
14853,R2PT9Z3YPZ5V6N,0
14854,R16H7ECD28AH0U,0
14855,R1L9YBDI9ZYBMX,0
14856,R3G4CJR8PA71XJ,0
14857,R2IAUQL1W3GPB9,1
14858,R1J21MS2N6FIJK,2
14859,R2OR7ZOY8HM8I,0
14860,R1C8OXDLVKXDKP,0
14861,R3MA6B131TR6WC,2
14862,R3BKKVLFWEYJJI,0
14863,R3G0YYVCXMLJO,1
14864,R3O8I1BN7QN8XU,0
14865,R2TSGGBH76JFU7,1
14866,R16CAGAX7T4CA9,1
14867,R16R9ZBXHW7OVE,2
14868,RCADC83AFCWTJ,1
14869,R28V9SONSIOT4V,0
14870,RMAX5DBQ4T916,0
14871,R2YFRLIS4AMCCU,0
14872,R21V3DY4OVAPSU,0
14873,R1H4BNRDP2PI8Y,3
14874,R16XJDDBT1G1QN,0
14875,R36CYVH5B3MR2,1
14876,RYT1R7PQ9F2GT,4
14877,RV7Y1CNOAS8EG,0
14878,R3HG8VACXRV669,1
14879,R3SRJK78H61TOE,0
14880,R1IZC6ULZU203Z,1
14881,R1WXHGA96CAVYV,1
14882,R1D5I2S32MUA72,1
14883,R2Z8JQLTXCA59I,5
14884,R11LLSKPIPZA36,0
14885,R2S8QT0C5CWS3Y,0
14886,R1MMRMY3KR44N3,2
14887,R4KXE3K5TKCKP,6
14888,R348MEICV7Y129,0
14889,R1BA0VNAL0J6B2,0
14890,R10NX30UYH8HXN,2
14891,RK3SWA8LTL8LW,7
14892,RDKIL9KUXI33H,0
14893,R30803TONMH8AI,2
14894,RIFQDLZZRVOK0,8
14895,R21YKYSZ17JIDC,3
14896,R3424B2SL6EWJV,4
14897,R2HYIH91U4YALO,1
14898,R103UWRVLTX1L1,0
14899,R2FLX743ZBU8S4,0
14900,RFXUZDA4QR0XE,0
14901,R2LF00IDJPJ3WM,0
14902,R1VW0BPAY9XZPJ,1
14903,R1W97SQC0U8FLS,0
14904,R1G49SRQ3E5IGP,1
14905,R27T3BDJUZB09T,1
14906,RMU49838MF0T0,4
14907,R1UPUNOFSW5MWU,1
14908,RJWRQLRTD4TEV,0
14909,R1H642DPIA3X53,5
14910,r39uzep45wlr0h,0
14911,r1cg5yd50f2o3w,0
14912,r1r4fdtao87r59,0
14913,r1nim4t1mg9bf3,0
14914,ryvt9chhf40l4,0
14915,rda3xw7arqpm6,0
14916,rb11eqb1jx0tb,0
14917,R2WD1O2BF8GMT4,1
14918,RYUCSPZLHJDZP,0
14919,R2TR8SMATTMH94,0
14920,RHLE0NGJZEKC9,0
14921,R258UFB1M2I1WF,0
14922,RSWL6ROSHXHPB,1
14923,RXS1MBJFBTXKA,0
14924,R39E3W8UV8NZSF,6
14925,R156PKYEJLRKWE,0
14926,R2EZ57XVTFCHF,2
14927,R2P0STOM5AOH3S,2
14928,RCPGPEION08G3,3
14929,RGNVD5T3AD82,2
14930,R58SSVJ0B5MU1,3
14931,RBA9JMH0EWWMJ,0
14932,R3U1O2ILTKYBGU,0
14933,R3LEK9738EU5N7,0
14934,R397WA3SLJY6C2,2
14935,R2J054XQUEXGUA,0
14936,R1PPV22V36NWZZ,0
14937,R3DN2LEYLY6AIA,3
14938,R27JO4EPE35KNW,0
14939,RXSSGIELLFUSA,0
14940,R3MECCHV64WAGA,0
14941,R7DZ3N5P6SQCJ,0
14942,r1ppuxzpohdyc1,0
14943,r1fwb7pcyjvc22,0
14944,r2xqz21ljmtel6,0
14945,r2zih8c240uatu,0
14946,r1ofziczw6mmb2,0
14947,r1u4n725jig1cp,0
14948,r2dvz1g4k1p9le,0
14949,r3e7hlvtk7bqkr,0
14950,r3lkv4kiw6m4tj,4
14951,r1agwbmtfxswdd,0
14952,r15h7jj1o13spe,0
14953,r2510hshyldg0n,0
14954,r30qleseusoh2c,0
14955,r2iw43brwpulud,0
14956,r1wrpoevfeshg1,0
14957,r1iv15e79limoe,0
14958,r20jkuj9i2a7s8,0
14959,r38dupmfdr7hel,0
14960,r22yirxdz26sop,0
14961,r10hivupnz5fgp,0
14962,r3coxge0yz84fz,0
14963,r5c435ffa1j9,0
14964,r2sb5blyioko1r,0
14965,r2ut7s40or7qiv,0
14966,r1boqqq0gmc0b4,0
14967,R2MLA8CAAH9R62,1
14968,RAKGADCM8BON,0
14969,ROOWS0ZUQ3ZD5,2
14970,RDS5VGPEZMSWL,0
14971,R39VBVBPMKL293,3
14972,RZBA9CLKOI3T0,0
14973,RAX9JT534QHDO,3
14974,R37QJKY645Z8PO,0
14975,R3SZXYJ7GLXZSP,0
14976,R28F6X0KANJPGE,1
14977,R1HBCNXFEIP7YG,0
14978,RAV2745N335Q7,0
14979,r14gh3rr9cqk75,0
14980,r1deml9obsnk6i,0
14981,r2nai4x6cg0ysm,0
14982,r1eurnf4t7a8jy,0
14983,r3o6xfk6plbng1,0
14984,r15y2x29a5i4rr,0
14985,r2t37ii0i4a3m7,0
14986,r3n9p0dwawhsl9,0
14987,rpokj7z8f8x0z,0
14988,r2y5h3sxpkmmd3,0
14989,r16jfumxvykyzo,0
14990,r2dqk2arj4j2lo,0
14991,r1hmzomnutrjd2,0
14992,r2qpi2hle69h90,0
14993,r24siaknnlfd5c,0
14994,r1zreulz0g9u5p,0
14995,r2ou99uonfug3n,0
14996,r9ocy2v60vqql,0
14997,rv4fxrveafkgy,0
14998,r2vq57jwa7bhcr,0
14999,r3o7fjaxiv07fe,0
15000,R1R0KF1AUZK5PL,0
15001,R30WENUZM5YB2J,0
15002,r1lizt8mux7bc8,0
15003,r3t4rzu2fvhk9x,0
15004,r3p2aitwh6k2c5,0
15005,r2zfsyggg01eeg,0
15006,r1799v1fx8v5h4,0
15007,r2q52ijlmyx1ho,0
15008,r207zj8yfys1f,0
