,review_id,sale_count
7594,R3R2N1Z5EHAOAA,5
7595,RLERB0Q6AFK5,14
7596,RKQDK7N33YMHS,0
7597,R2TRISFLQVZQS1,8
7598,R1DB2B8Q38R2WO,12
7599,R3KJPF2G0S01VM,1
7600,RXCARTAQF5CXF,0
7601,R1S54ZY59KXNSU,14
7602,R3KDTMME1FWXR3,1
7603,RB69FMRJAOIQ8,1
7604,R3B1VAYPAB5PID,4
7605,RDYU4W1NYEJ1V,14
7606,RZ5TK2AAINJXX,15
7607,R27JSZXI6VXVH3,16
7608,R3TN155CBE5NSS,3
7609,R2GZ3T8P7Z98DI,3
7610,R1N0SO27AFY14S,12
7611,R1QILO47AI6G45,1
7612,R3BGK6VPIMEB9G,4
7613,R3ANFU6J1MNW6G,0
7614,R2R2W1RLEDAI0T,0
7615,R2HCWMU1M7TP1P,6
7616,RHRNWEBE7OEF2,0
7617,RUKFMH16SPU1T,7
7618,R17JEMP2GYU73Y,8
7619,R3NO7MW2LCBFYW,12
7620,R2RHE3MEH5HE7Z,13
7621,RZ6I5Q13RI6Q6,0
7622,R12HCPAVVAZVG8,3
7623,R1QB5CJN7CXOFJ,2
7624,R313SJ3L1IDC8B,17
7625,R1EQFKQLP9MCS1,3
7626,R1K1NSNG8O2BBQ,14
7627,R1WPID59K8JRSK,2
7628,R3POIW7VWINKRC,2
7629,R26BLDTJMOU1L,4
7630,RXDZQ4W8GPZ6M,1
7631,R313KPC2UXHZU,3
7632,R210QW667YW7SR,2
7633,RHYLMFQXP9JFK,4
7634,RTXCU0SOH3MP4,0
7635,R2G7NT2LWO69H,6
7636,R2HH9S955KXWQ1,1
7637,R2EPYGXPOYSAR1,2
7638,R1IWSQGL9ETSX1,8
7639,R2ZTZO9G67PEHB,1
7640,R3OG7OPKCLYX96,16
7641,R27WES0CDNE1TA,0
7642,RGJB08D9M7DFK,16
7643,R1UQHZIX8RHZ6C,3
7644,RCGFHAN7ZTKBS,0
7645,R1FJNCV9YVBT6G,2
7646,R1TIZDPE80QIFR,2
7647,R1EZ38PALZS0XI,0
7648,R3NJ72RMA7QMWI,1
7649,RD4ZDAXK7ZF41,0
7650,R24VHEPLYX5XMC,0
7651,R1QW3W9SZ4D8SJ,2
7652,R24QPXSG3998PV,1
7653,R1S3GWS29F55NA,15
7654,R240VOPNOL1DST,8
7655,R283RLWMDC008B,0
7656,RWIJBZZUPFJQL,0
7657,R2LIX6NJYX1G71,2
7658,R1VLF69D4ZGCMG,9
7659,R18G0K6B7QNJIF,0
7660,R3E9AEEOPNGKDK,1
7661,R358682XLCMX6Q,2
7662,R2LHM9R0ZLGAU1,1
7663,R25WHTZ4NGJQSW,0
7664,R2RR2KEV3IS07L,12
7665,R2TZ8AOYNB31EW,2
7666,RPB5DSRZ4T582,13
7667,RSWZT93VV4502,2
7668,RJGTE3588A65E,2
7669,R2RAZBLQ238KJ3,1
7670,R2HNPXHNXHSOV9,3
7671,R36NUMSEMQ3NA4,2
7672,R2MNOBS60RRU49,1
7673,R2EPTACQG6U8DM,2
7674,R2SF445QEIRUI4,3
7675,R230Q8X0FMZOJT,3
7676,R23RVQETKGF18S,5
7677,R663FKNB54BGH,4
7678,R2T0QMRIXYIFU4,5
7679,R206LRUAH24XBV,13
7680,R2TB402APP2Z2D,3
7681,R1MRA9B0I82D9W,0
7682,R33RRVTPFZAFNB,14
7683,R1XNCKY5NROBC7,1
7684,RLAE0RLJNZTDQ,14
7685,RWD6P0JPNCMLJ,3
7686,R3EW2LWVXDCXGJ,2
7687,R11OQ4VYBZMNJU,2
7688,R1FLR5TFQYC6WE,2
7689,R33F5SUS0WV6Y2,4
7690,RNXGLQOYH7FZ0,3
7691,RM9B72VFXMWR4,9
7692,R1W794IUMAT9Z0,0
7693,R2YE14H9QFLNVX,5
7694,R2DJ5VTTCYLPL8,6
7695,R3TULOA1EYIQR1,6
7696,R24SNWM14D258M,13
7697,RYI3AYXHICYF2,9
7698,R29MWM7WD84B05,2
7699,R2OYC0A9F7O45O,1
7700,R1BNEPT3X46P81,1
7701,R1UEF79ET7CJ3W,3
7702,RL0O2DOMRW7WC,1
7703,R1O1Y2CZV6IN2U,0
7704,R3TJ8TO7GK0KKD,3
7705,R2OU9MH2L011GX,14
7706,R1GSGWXDMQ31T3,2
7707,R3GIZEINKLVOD5,0
7708,R249YIN3XNC9NP,9
7709,R3BD0MYCHK2PZQ,1
7710,RHS9NNFVEUO1H,2
7711,R2G2CDEJBIU6M4,1
7712,R14DFIYG7H3IUI,2
7713,R1A2WESUK7G7D8,4
7714,R34C0IY6120F9P,1
7715,R7TXWES69H1S3,0
7716,RZCZR9TCEILKE,2
7717,R1QCMQAKYRBLI0,0
7718,R2RKYREWMYLHI2,7
7719,R3AP7H43HPZ87V,10
7720,RHJV7LWQX5YN2,3
7721,R2DA7SXBDJTP4S,4
7722,R1AHOF1QTUTOY7,2
7723,R2QSCC57LW7XQC,10
7724,R2Q7E2ZH8UUQ69,0
7725,R2CALPT47WULNC,2
7726,R3F77ZD3LH31RI,0
7727,R19W9YPDDU9LGG,3
7728,R2032NTQ9KORSK,1
7729,R32KI391AA0LOF,2
7730,R3P927QDOCXMLE,11
7731,R2XQKDNTR8VDAY,6
7732,R1KPWNYNHDNRNH,8
7733,R3DJ9B0FVAQKC0,3
7734,R10HMIW6M5J0F1,7
7735,R19636CBVICIVM,0
7736,R1LN7V2CHNSUNT,13
7737,R34ZDXI0DPF46T,9
7738,R359HPQ3SBWDS7,4
7739,R1QFHT9FHGQV9I,1
7740,RJXNYY8HEL57O,10
7741,RGUZ380MFXH7R,3
7742,R2CNFHJ2C9YQ3W,0
7743,R3QY9Y1BALA6F5,11
7744,R2E13R2UUT4T22,5
7745,R5MUI3T6N13JU,1
7746,R35SCUI6VG1Y2T,9
7747,R3Q2PBYL4ZMK0J,0
7748,RM0AQHGQRUVF6,2
7749,R3PPHA1JO6Y860,4
7750,RWSZ7WJRVXGGW,5
7751,R1SDPO95IEST3I,1
7752,R107KHNVYI4EL1,5
7753,R3666OAHTB9VO2,13
7754,R2VP5KTAS9L2JF,3
7755,R1NBJG89DKBI6M,2
7756,R2J095996KQFBN,9
7757,R20N5MYZNOFQF4,10
7758,R32FGP5PJMH28T,3
7759,R3TVG77ON9ZE10,11
7760,R2TNQFIMWR81UW,4
7761,R2B5NL3Z9NTIED,0
7762,R1I7AJHZ2MEVN,4
7763,R19R0O86ONWDDT,4
7764,R3T27AJMQFT3IL,12
7765,R2XQ22RI3GV2PJ,13
7766,R107K2NUM4L41R,14
7767,R1YSO3Q64LYHPI,1
7768,R13VIFBZXUZXLE,2
7769,RXVTH87RTCPA6,8
7770,R1ERULVYNKKB9D,2
7771,R3PVOH4N2Y9ZVP,15
7772,RWICRLUGFQ8IY,0
7773,R1VNBV5JHQTFCB,2
7774,R1CWEUZGKI9GES,2
7775,RC1YT8G2GR53G,1
7776,R28M9VZC12TT1,12
7777,R32CKFW5QVYI2I,4
7778,R2ELWBQ17U3XDI,3
7779,R6YQVNWROPV09,1
7780,RFPE6PBGC3YZO,13
7781,R66GQX14WVEUZ,6
7782,R8EDER4SARI7V,1
7783,R39PQ43QG9D58B,6
7784,R3J1HXRVS18WWN,2
7785,RJLTP9RHO17RB,4
7786,R1MN262IDXAYBP,9
7787,R3EXHQUCHBDMAZ,0
7788,RSFTW76R552PZ,1
7789,R284N25ZUDT6FH,5
7790,RWX96BKQ7GS7J,10
7791,R6SYWGPUXK2HF,1
7792,R180SF49UHFHQ7,4
7793,R262NX90GJ13WB,1
7794,R1ITF7VKASA3KF,5
7795,R35LMUDS4P3Z9J,12
7796,R2AU4L7TWDGJVT,4
7797,R6ET86E6EGKC6,0
7798,R287H1KCH7YGIL,14
7799,R2O5FN4SWSMH33,7
7800,R1Z2CMQEPTBWC0,0
7801,R18ZHYIUTPQK4H,6
7802,R12BPPTMJIE74R,0
7803,R1Z2PS1O803IJ7,2
7804,RQRGNR0COGRDP,3
7805,R2CTYGGIPZ071G,15
7806,R3JR5XI7PB3XS8,5
7807,R1IVIZ1YYYS44F,3
7808,R2Q24VHPSCK1C4,7
7809,R3KI3X9VLDUCJW,12
7810,R90ZMIST0KDP8,4
7811,RMO2LQFZRM681,2
7812,R3PVZLLMNT4PCS,3
7813,R1B7J9M7VNDX0C,2
7814,R1W6BV4DY4WM1M,1
7815,R1A3LY588537LW,2
7816,R2L9U8QWMLV5U2,0
7817,R3AO3BHSVPRXFD,1
7818,R1HUWY1KFVJEAZ,5
7819,R2M1OOX71CV81D,2
7820,RIR4H723T1ND3,0
7821,R3RW2365MEC9HM,0
7822,R79R8A8OZU97J,13
7823,R4N634S36XMDV,1
7824,R2QN9J7XXXSK7R,3
7825,R925KIQ4X5MPV,11
7826,R3LUXG5LI43FUW,5
7827,R3MR9LVBZO7HVQ,5
7828,R2YTFE8D2YN705,8
7829,R2XF4N5LVTCSBT,3
7830,R142IEFHQNCU7A,10
7831,R14OB4V1G9WID1,14
7832,R2Z2DY8LZ5PKWL,5
7833,R2LAVK5WZ51YNZ,15
7834,R3VQKPG33VQJMK,11
7835,R2W3SSYAJK68KQ,6
7836,RCFU8U44KSFV3,2
7837,R2LTFTXSMCB1JV,2
7838,R2BC7X3OVB1Z4S,6
7839,R31JI9460EWBX7,5
7840,R33WFNSDWA8Q2,0
7841,R4K8IXY5D82EO,2
7842,R11OBR8X13E62T,2
7843,R2WMD9U0672JPM,0
7844,R2ELSG8MJYQ37,10
7845,R1W2FP84N4J2MB,1
7846,R1XCUOSZ8VG61J,0
7847,R3MLCQJOA5Y4LC,12
7848,R3NVRX9RNBCHC0,1
7849,RMJ8HIV3XHE3R,7
7850,R1MO2IT7VH2EFL,3
7851,R1Q599HS84D7W,15
7852,R2X2UU9W7Q1DEG,6
7853,R2H6J5QUSHFZH8,13
7854,R3D50GQQHKYU3E,0
7855,R1P7GZGG3GM9IG,16
7856,R32MF7MT37RMFN,17
7857,R1T54GCCFO42EZ,1
7858,R2VJTAALLO4GW6,9
7859,R1ZZ12JYUYXG4O,8
7860,R2908OI9UYKH17,14
7861,R2LGAGDZ0M9SOH,3
7862,R1IBW0GST5G8C0,2
7863,R25IDF50WVQSK8,17
7864,RDFDH1MJ7ATHT,0
7865,R102DSF29NM7DJ,10
7866,R2F3853T60LCN2,1
7867,R2U952UHB7ICY2,11
7868,R1DXC462MX9E8J,12
7869,R1UNQ1GR9OGAJN,0
7870,R107UNCL66SB8,0
7871,R1FZP3A58PPS54,1
7872,R10PMMA2G9E53I,13
7873,R15912VPG1T21N,14
7874,RH34OO29W8T8C,2
7875,R1RMVCAG8C87NR,9
7876,R1TFH4AEGJB3ZP,4
7877,R1X9RG3PJG28EI,1
7878,R22B1J164YUVMF,15
7879,R32LEHEYGXO70R,6
7880,R2IVLI09DR6ANB,1
7881,R2BD2E2U59B0XV,14
7882,R1M3TGUDXIJ6BL,3
7883,R1EB5I880WS51P,1
7884,R1LCU26G633N1A,9
7885,R3F2KP9OL4Z0WA,6
7886,R2FA1KTRS5NRT7,6
7887,R3K7ZB1YGV0E3B,4
7888,R3KL1SR1QDH88T,1
7889,R385NWW5PJ431J,1
7890,R2M9Z48DCR5FRH,11
7891,R28LLVQ3COHCXQ,5
7892,R3707K30VCNKNH,4
7893,R3MV284URUKHH0,0
7894,R3BMYI9E5Y510X,3
7895,RR5W3Z9JIR9IZ,3
7896,R2QU9G4BI6QV1G,7
7897,R2O3HA2QXL0OTX,16
7898,RE6KBF06UCV6M,0
7899,R2839RX2ON5LLS,8
7900,R1UO903F79EPUF,14
7901,R21ETJDIRM8FAV,2
7902,R2SIW1LNBDLLSG,4
7903,R3LRHD0QHNAALO,3
7904,R22Q9AX8GKCLU9,2
7905,R2LVTVPZZY4DIK,17
7906,R1R3RILWVBX70O,2
7907,RTYT01EVOLSOX,0
7908,R1WQF7MI84ZKIT,2
7909,R3W4EIRY826ZVH,18
7910,R1G4E7U01UJ6E1,3
7911,R1S63K9EEYCWUP,8
7912,R1SZK3ZX6LQZKA,2
7913,R21SZUFHBXA2GA,17
7914,R1U8O2PECWQLCK,9
7915,RXJ9NY82F9X41,7
7916,R1OL3ZLZOZX7N1,9
7917,R25KI4MNRUFE9P,4
7918,R3NE2XD75C1HX5,0
7919,R34P2YJ6EPCV6H,18
7920,RHIA819MUA41Q,0
7921,R1IKXARQ8L2URS,3
7922,R2W66WZC17ARBQ,0
7923,RPSNF2U7VTM9V,0
7924,RZFCVK6SB7IOW,2
7925,R2XBGP304L5DHM,14
7926,RFSCRT885P906,18
7927,R1VUSWG4KTP1G7,4
7928,RTB8A07RD6AAD,19
7929,R3O5A1BSOR73IR,15
7930,RVFSSQZE7VUH0,4
7931,R349HDZVPWFQ71,0
7932,R27I7KKQZXATX1,3
7933,R2HVN4NQD81Z2T,6
7934,RXIPT6Q60OJ2A,1
7935,RBUSFMD8ET01O,2
7936,R1UQIJEM6GHWW9,1
7937,R3NKJ31C0VGG4I,16
7938,R3GTEHH55XOCQ7,0
7939,R35N1T7G711VJQ,0
7940,R3VPFS5B9RXYOW,16
7941,R18M4803SFMDJN,4
7942,R34UNNARUHBL9F,19
7943,R14QFX5FFN3IKQ,17
7944,R37O9XHFCZW3FZ,4
7945,R1AUNDOBUCJJZ9,3
7946,R29VPQUANB0YT7,9
7947,R6CUB4FZ2FF2T,4
7948,R1PJ6D7BXZMPM0,1
7949,R19O6LUPQQ7N9Y,10
7950,R12W3V07DMQ5Y9,15
7951,RE1YTVFK0L7LH,16
7952,R24MKJZ2QTRZGH,4
7953,R1XBCBBLHVO957,20
7954,R1PXVUHVYE24F,1
7955,R367YL79ERCCGQ,3
7956,R1UWXNJV331YD,5
7957,R3PGDQA3XB96IM,17
7958,R23297EH7OVXRI,5
7959,R2M05OS2SCCDYA,6
7960,R1YJV9Q5HOH6PJ,1
7961,R30SNJSPHJH0R3,18
7962,R2S2PUCGVCV53I,11
7963,RZ3WOYKFJ6PMO,12
7964,R2JAG0SH4FAO1P,4
7965,R1ZQMXDFF4YFT0,2
7966,RUVABBO73ZBW2,2
7967,RBAAOG5T50SJN,18
7968,R2O2M8HC54TORI,7
7969,R83FPJS3P8UUC,17
7970,R2LUWXBO6JKE6S,8
7971,R2TDGFLF5DU6XA,0
7972,R21XMG5D8ANK52,6
7973,R1CDDJG81LLJYG,17
7974,RUQA7U93M04B0,3
7975,R1CWPUBRBQ7W14,5
7976,R3D9B7YAI06FJN,14
7977,R2TRTW27KZ1X29,18
7978,R7FGX7DTVYRC8,14
7979,RUH8TT08KSR5Y,15
7980,R1MHX3SG4GSDY0,1
7981,R1G4RORRC0AU0O,3
7982,RFTDMLH77HULV,0
7983,R2V4BO5R7WS23K,2
7984,R2ELK64JTL29HJ,11
7985,RKGNRGV5OW820,3
7986,R1FP5B6IQAIOYF,7
7987,R2VU8JASTWIJL2,1
7988,R1UFBQ3VRLH69Z,8
7989,R1UAVB8EJ6VPJ6,18
7990,R18O3DNM7QY9PH,9
7991,R2ITG7N4TRZB46,10
7992,R19646659W13PL,0
7993,R2Y5QSC8G77OV1,4
7994,R133U0DHWR8HVR,4
7995,R18RDB5JO7S2S8,5
7996,R1OBQJ9068VAJ4,5
7997,R2JO8UNIK4Q9FE,5
7998,R2ZIX4HYF4A980,5
7999,R2P9NZLLVDUQ5W,11
8000,R2SGZZ7RTSHLYV,2
8001,R5R2XN3OILENS,2
8002,RD0N2E4MG4YVV,0
8003,R3KC3NF7AI9IU5,7
8004,R3T02FTS6LUI34,1
8005,R1WOBK771XI80I,16
8006,RLODZXJJEIO1L,10
8007,R22LRFUSBQXBNJ,1
8008,R1N599PGETK3WT,2
8009,R390BOOLY0V4HA,6
8010,RHYVQHNO1GM0P,2
8011,R1KLVAI7CKUEA6,2
8012,R2HPFATZX7YEYX,0
8013,R1L15VW268E7C5,3
8014,RFO1GWNGDXZ5V,2
8015,R2U8ZF07RKMWTV,16
8016,RDGQ4S3ZOO8G,5
8017,R1IZREQFD88ZD8,1
8018,R1YKQD4LQPZFCU,17
8019,R1MF7WQMDG9XFP,6
8020,R1243JVS7BFV0X,2
8021,R11XS52NPZUNE9,4
8022,R102U2XU7LW823,5
8023,R2O1BHLE3M8KI5,1
8024,R1VGCYIPENZZSY,6
8025,R3LH7SIO8FG07,2
8026,R36PIAC5RANELT,7
8027,R5OIUZ4T4SZ8R,2
8028,R9J57YEHUNOIO,3
8029,R1OIUGJSH7B342,0
8030,R161A9U444P9NP,6
8031,R2Y1B2V0VMPIJ9,1
8032,R2UUN0LAGKAAW7,0
8033,R2WCK9SFMSPZD6,4
8034,R14G6UU8SPOAR,1
8035,R2GY54KHP8RTT8,1
8036,R35VIGOLKD2PKO,1
8037,RSQ7KMMS5XJNF,0
8038,RZW8OM3RNOZUR,0
8039,R3MJFI4FCEEVFX,7
8040,R354UP85AAO8SS,3
8041,R9G0AWU61I33J,6
8042,R3N2P2RSR9RDMD,1
8043,R2MASI2YKOYM7D,3
8044,R2020J5TT84N0A,1
8045,R1G8R9C1YBPBKJ,7
8046,R1CBRH6UBAOHZC,1
8047,R3R9X0BTYEUT7Q,8
8048,RAVIGLA7F6WXG,11
8049,R3UV16WKHWFP0K,0
8050,R1RW8D96J0C7UQ,2
8051,R2LUVAIY596RBL,4
8052,R2EXXJW94I08XO,7
8053,R2VQIY4Y2QEYIA,1
8054,R1T1EEVI2R38O7,2
8055,RW984YS4SOX3G,11
8056,R1NFTPZ3NAFIT8,0
8057,R207V1960R3NEX,4
8058,R31NMCO1B4SHW7,0
8059,R14IBWVXX82FKQ,0
8060,R10SBJ51UZGK5J,7
8061,R26WACV8E4XLGE,6
8062,R2R9AW1Y31DAU2,10
8063,R2UYZR2MCEP94N,11
8064,R1IZM9SBPQUF65,10
8065,RMKOFP509MXY8,12
8066,RUAYYCUTPUD99,1
8067,R2ZKKIC5E5YRVD,4
8068,R3G9DXYS3AV1GK,3
8069,R3P8NAK8K0MV5E,1
8070,R321ZECLI1MXT,5
8071,R3OW1QHOGSG89B,2
8072,R1Q5XN11LIN0N4,11
8073,R2B5TZ59580O50,3
8074,R2RJ2JV7QLOPIX,7
8075,RB2YW9Q1CNOWI,2
8076,R1F2M0KBWLUDFC,4
8077,R239COEU8CA76Z,5
8078,R3LP57M7KI1XU4,8
8079,R3HJLY0AAL9N3Z,3
8080,R8NMG6W40L6VX,10
8081,R2UR9J1T8XGB2B,6
8082,R3IXJB894ZWAV2,1
8083,R1GFVY6D0ZRDBE,2
8084,R1LV51GI7TYNX7,9
8085,R38Z55KXM6RGBF,1
8086,R31JBVKDJB6QC5,1
8087,R3FAHHWLVJFO2,11
8088,R2H3OK6WPFGGUQ,7
8089,R2BNDAD26NLPQW,12
8090,R38SGG5OPBU515,1
8091,R3IGCWOHPIOZ02,4
8092,R2UEQ968FFB3M1,5
8093,R2ZHN4MKEVYE2U,0
8094,R2UO0L1DVRWFRW,1
8095,R2QA1P99PODWME,1
8096,R3L5P7SHLZ4UO9,8
8097,RDA6YOE32F6J3,6
8098,R162ZBC15FPEE5,0
8099,ROA0727OTRAOQ,0
8100,R1UJRD82RZCZ7V,7
8101,RPKNHUIK6RXP7,7
8102,R1NZ3U3QN1LSW1,0
8103,R3FIYN9047NCDU,5
8104,R1T9ZC0ZTJIY9F,4
8105,R2CWE80FPDBEBN,2
8106,R2NQ6WXT5L1JTB,3
8107,R2OQP59OJCLWMH,8
8108,RH3YAFW0FQACM,0
8109,RT8ACMKGI8SOK,0
8110,R23H385HEV5YH,8
8111,R3187S920IPYE9,10
8112,RIFKHWAKM0MH1,0
8113,R1YR2G6SPZBSGS,6
8114,RV1DQ04QCFLNU,6
8115,R3OHEN5F3YGR6C,0
8116,R1X13J2JZ08NEJ,7
8117,R1P3XCH8CYVN72,8
8118,R2GDW5FNOFN2EK,3
8119,R3FW9DSDSE7JCN,7
8120,R2P415P0JI9GUP,3
8121,R3PVMCSCEJA08Q,2
8122,R32744X9KW38P1,4
8123,R14BJVXT6ZWONQ,3
8124,R1Y0XNA4TN99UK,5
8125,R5SF2ZB6HKCON,0
8126,R9YN5LUAX4MMG,0
8127,RZZNJI4C0A1RQ,1
8128,R1C801771I5FB6,1
8129,R385RHLBZINUOU,5
8130,R2LKGQ5GBUSDNP,4
8131,R3PH71I52DXIGL,1
8132,R1J8QI5I2PFR1Q,1
8133,R2N0XT0SNR72R9,8
8134,R3U91AWS2IJHED,0
8135,R3W3KNNWAY30YS,0
8136,RNEKX4N39QULD,0
8137,R2QNHI8STYFJNM,0
8138,R12K7IKNYD6Z53,2
8139,R1BYM4AN3HYPI1,5
8140,RG90QWITQO1DX,3
8141,RQDTUZMBZ7XIX,1
8142,R11N4TL44CHF9V,2
8143,R3QKBQ0RRVMJTQ,4
8144,R23X7W5PN5GPWG,1
8145,R5AKGJIV2K27N,0
8146,R2JSL4UKQQT9M,2
8147,R2SEAMF5Y3WAAZ,0
8148,R17GYCWMPG32X0,4
8149,R20BU5P2MYFQSI,5
8150,R2QK9P2PWABO41,0
8151,R3SZBDZ3WJBFG7,2
8152,R1GAXT8Q868AMW,1
8153,RZU3GJ44R1U64,3
8154,R1IEGENNW6VQYP,0
8155,R1OWA7P4P2A5HL,0
8156,R136QKUEFQ96ZO,3
8157,R1364IUI6XLGQF,0
8158,RCQ9MP2PZJ4N6,5
8159,R1NTT8WBLLQGCZ,0
8160,R2ARA3TVRBCHO4,0
8161,R31QY8J86I04MV,0
8162,R1AE0Y5ZJBZAGH,0
8163,R33MEJNA5MZAE2,1
8164,R262W9VJ4WANTD,0
8165,RF81BLQECHD44,3
8166,R3A5KE3H06IGMM,0
8167,R1461EUK0XC4NW,0
8168,R3J4JOW3OTJA8R,0
8169,R1A07QWU8Q3FV6,0
8170,R7I9O7352LOY6,1
8171,R3L8BKXL8P7YDQ,4
8172,R1KFCVXK3IFC2V,3
8173,R21E3BDFPZEFKT,1
8174,R159SWWRY3EYP3,0
8175,R1JCZPLGW3UFXO,3
8176,R17D9T4XKUER73,4
8177,R2TSNXISZIZ2GC,4
8178,R3ROZ8MTK0KDV0,2
8179,R2S65FOR45M0V4,5
8180,R3K4RLCWH8WR6I,0
8181,R37VR45UV36TV6,0
8182,R14O6UVEV3NWHK,3
8183,R2VGY2OV2KPEV,0
8184,R3PUCR6ZAVODGD,1
8185,R318E74816LNHE,4
8186,R1DOFNWL6YXCDQ,5
8187,R2N0ZR5N31SZWZ,0
8188,R141P3NDA9NAN9,6
8189,R334YAGZQCC2EE,0
8190,RP7G0SKI7YBVH,1
8191,R35Y79KDQSEI6U,1
8192,R2IPAAQ2GD4F8O,2
8193,RDRXHXTVIE9T8,0
8194,R2OV2BAVDFDU6J,2
8195,R3D6PQDJY1FKIB,0
8196,R1ICO1RSUSOQWT,6
8197,R19MDUYUGCQZ85,0
8198,R2BV87S5SZMKUE,0
8199,ROQ6Q4AZO4VGS,2
8200,R1EMJV1REJ0T4H,5
8201,ROGK5Y8FM4XVE,1
8202,R1M6P1WX74RSHU,0
8203,R3ABE242BIGW6H,0
8204,R2KU91E04V3J9O,1
8205,R2HMTF8H09M3SO,1
8206,R1PRIK8R6Z3370,3
8207,R2RFQWIPMATOHH,0
8208,R3PT8PF45FH9H,0
8209,R1850QHJ3F38QX,0
8210,R34ITABRNUPC1Y,1
8211,R37C877B325VPJ,0
8212,R1DCQ1MDIQSR7X,0
8213,R2JT1QGHV2Y9E0,2
8214,R12LLNTHL1PSM2,0
8215,R1KUJMVD7PZTYU,0
8216,R36O7KEWPO7140,1
8217,R1W4AXUNQF691L,0
8218,R1BLE7X269F48E,2
8219,R31XXP0LQ8K1XQ,0
8220,R18RPZW7FTRTD,3
8221,R1KTCEQNCGE6FU,1
8222,RALBB0V7LN5P9,0
8223,R17FXRE3RPIJ3U,1
8224,RU41UHUIUZ6MR,0
8225,R2KFN4N0EM4CPA,2
8226,RWTWDXZT2YPUN,0
8227,R3MNRFM6BS070V,3
8228,R2U0NG7DNKIS94,0
8229,R1P0HN9DGPIUQC,0
8230,R2NKU03ENY5S5,2
8231,R3J502HPCR1OJ,0
8232,R2WL0WLH9SE528,2
8233,R37Z96KPL3N347,3
8234,R2JZ6LTW32CBM6,4
8235,R3A5RFJGNMZGKC,2
8236,R1J4QJF7P4G642,0
8237,R1K1L1MYCTCMMY,1
8238,R1QK0AII4P2SCG,3
8239,R3DAL08SMJXLSA,1
8240,R13FUVASTOIYUI,3
8241,R13NQT3UY6LJ29,1
8242,R20B8MMEVCZ4T8,4
8243,R1C7B8ES2EUR8Y,0
8244,R1IMGWGWHXRZH2,2
8245,R2DUUMD39KI11Q,0
8246,RVE83CGPN2I3M,0
8247,RA52KC06Y5IS0,0
8248,R37JTWPMYBAJCT,3
8249,R2172ITA6GDMB5,1
8250,R1EUXG3B3FWEEZ,2
8251,R1N5NGVHXBH4OQ,0
8252,RZ9U0P8TWSKHY,2
8253,R34R51SKKJ1K1B,3
8254,R37A7PMVEHQSYU,1
8255,R2F3RIZDDEDKFN,0
8256,R36L97E5L5KHZ6,3
8257,R36HMQBYIQTUE3,0
8258,R1XM3JWC5RSWW3,0
8259,R24INWHGEI9J0P,1
8260,R177WU1QB9M20H,1
8261,R1AX5VV1XWYA51,2
8262,R3RTVGDYXE2HU8,0
8263,R3OGHCOLP1R8OL,1
8264,R3JDJ0T9KLQN8C,0
8265,R3ATT3PF0PB4MQ,1
8266,R4K95DSDGYF4S,0
8267,R1RFGOLNJUUMW8,0
8268,R6C7MT9GQOQEN,1
8269,R171V35VUOGY8Y,0
8270,R2VLQ36DZCE84M,2
8271,RHADUH2BHWM55,1
8272,R2MB9DGY8UYHJD,2
8273,RM95I72D0SJMY,0
8274,R66ZUIWW2CX2J,1
8275,R15DKD2K5JYQUV,0
8276,R3BUO0ND0V06CZ,0
8277,R2ZENXERDP5E60,0
8278,R3KH8AMSPBGZ47,0
8279,R3NUHBFSL8XOHT,0
8280,R2PZGOOWHC3N3Q,0
8281,R13HSFNI7D0GZV,1
8282,R4AWMBIN5689U,1
8283,R1IXIYHRAME1PT,1
8284,RZ0II0H3AXI40,0
8285,RWEXSA2MD55OL,1
8286,RHY8LH42IEQ3D,2
8287,R17GAIYSMHOAS8,3
8288,R34617JFWXZWMN,1
8289,R2VDUEIHHC5JFF,0
8290,R1SPWKQAKD7374,2
8291,R3PTZ14SAX0YAH,0
8292,R1U6KWIVDHEFJ8,3
8293,R3VE8K4R3I9SL2,4
8294,R2UZPR8VDXN27Y,0
8295,R1UQTAYHTM19JL,1
8296,RS6E9QU9VDR23,0
8297,R2GPAEOV4VC337,0
8298,RG2RHL3RO6P1,5
8299,R12Q5G0808I9TI,0
8300,RQR8X0GR9AGWI,6
8301,R266Z8YPWJZ1RE,0
8302,R12KDCXCP0TGAS,0
8303,R2U4YZWMBROZHF,1
8304,R2E1Y5OZ1FWBKO,0
8305,R36B3279S7B3FI,0
8306,R3W3LME5QUF6I4,0
8307,R1IU9N35UZDOB0,0
8308,R1TEGWJS8V5BD9,0
8309,R2W8A4XDZBWLZL,1
8310,R2S34QOYLVAUE0,0
8311,R1S466TEYVH4IN,1
8312,R1DLWG0R504D7M,0
8313,R321XY4VNP0KQP,2
8314,R171W3WNL11Q35,3
8315,R2HMVWO6I8HBCC,1
8316,R1Q7OMQFGZX7DK,0
8317,R4Z8MOXQ3W29,0
8318,R35GVMRG6NHSAI,0
8319,R3AN7Z0D3103MO,0
8320,RDOJZRDUX15LD,0
8321,R2W8QWRRDICQTQ,1
8322,RICXDZO59XR45,1
8323,R3V5M0GZRINRIT,1
8324,R3PLMK4NME0CM6,1
8325,R3KBF1J1499QZG,1
8326,RW3G5ZE9MOPJK,0
8327,R17N9FZWHZZSQ4,0
8328,R3D56SEPJX7OVG,0
